instant,dteday,yr,holiday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,isDaylight,isNoon,relative_temp,relative_atemp,relative_hum,relative_windspeed,Wday_RushHour_High,Wday_RushHour_Med,Wday_RushHour_Low,Wend_RushHour_High,Wend_RushHour_Med,Wend_RushHour_Low,season_fall,season_spring,season_summer,season_winter,weathersit_Acceptable,weathersit_Bad,weathersit_Chaos,weathersit_Good,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,hr_0,hr_1,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,hr_2,hr_3
3400,2011-05-26,0,0,1,0.82,0.7727,0.52,0.2836,52,145,197,True,True,2.514934190101508,2.773591697252096,-1.3077368055789227,1.2103591462451955,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3401,2011-05-26,0,0,1,0.82,0.7727,0.52,0.2836,44,145,189,True,False,2.4530867227879063,2.6951785588983994,-1.2978879297660835,1.2061760432254,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3402,2011-05-26,0,0,1,0.82,0.7576,0.46,0.2836,40,101,141,True,False,2.3966421485224667,2.4161415393684575,-1.6539558984942744,1.1957950789097134,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3403,2011-05-26,0,0,1,0.8,0.7424,0.49,0.3582,58,233,291,True,False,2.1084901967405423,2.154236013091475,-1.4458301369403512,1.9449220591240155,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3404,2011-05-26,0,0,1,0.8,0.7273,0.46,0.2836,49,445,494,True,False,2.067397187624581,1.9087658456754497,-1.615336147951819,1.160746023105004,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3405,2011-05-26,0,0,1,0.8,0.7273,0.46,0.3284,74,404,478,True,False,2.028346762653459,1.8759035825870376,-1.5919801620919949,1.5994763029630046,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3406,2011-05-26,0,0,1,0.78,0.6970000000000001,0.46,0.3284,67,311,378,True,False,1.765561993524402,1.450892788337189,-1.5819613005822457,1.577697969601304,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3407,2011-05-26,0,0,1,0.72,0.6667,0.58,0.1642,55,267,322,False,False,1.066912599296592,1.0350071701740657,-0.8496306291490554,-0.07206099217125651,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3408,2011-05-26,0,0,1,0.72,0.6818,0.62,0.0896,45,178,223,False,False,1.0542389759016124,1.220194989771034,-0.6023314872252252,-0.8073738247544929,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3409,2011-05-26,0,0,1,0.7,0.6515,0.65,0.1343,23,157,180,False,False,0.8185040881864062,0.8097108091960242,-0.41745238143391783,-0.35187937423564813,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3410,2011-05-26,0,0,1,0.7,0.6515,0.65,0.19399999999999998,17,73,90,False,False,0.8085118774351233,0.7997315021320646,-0.41164507750069623,0.2540523892362378,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3411,2011-05-27,0,0,1,0.68,0.6364,0.69,0.2537,14,55,69,False,False,0.5733592705534064,0.5910568364269886,-0.1632337066538199,0.847428211912834,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,2011-05-27,0,0,1,0.7,0.6515,0.58,0.2985,14,36,50,False,False,0.7921550799016058,0.7827231769699435,-0.8187432956729246,1.2897933844181007,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,2011-05-27,0,0,1,0.68,0.6364,0.61,0.2239,6,12,18,False,False,0.5533076720287691,0.5711648674022639,-0.6270261744026094,0.5207480798882339,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3414,2011-05-27,0,0,1,0.66,0.6212,0.65,0.0896,1,11,12,False,False,0.31111180109149345,0.35590691709049466,-0.3729231991820733,-0.8500882880070227,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3415,2011-05-27,0,0,1,0.64,0.6061,0.69,0.1343,2,5,7,False,False,0.06346318920502936,0.13808267768724258,-0.11625130904158827,-0.4045985586506697,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,2011-05-27,0,0,1,0.64,0.6061,0.65,0.2836,2,29,31,False,False,0.050169843537780666,0.12620632357229153,-0.3564585600427818,1.121241143248659,False,False,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,2011-05-27,0,0,1,0.64,0.6061,0.69,0.0896,8,73,81,False,False,0.03645109101277345,0.11403335545103058,-0.09756224269729905,-0.8749010872831166,False,False,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,2011-05-27,0,0,1,0.64,0.6061,0.73,0.1642,20,229,249,True,False,0.023666135967800647,0.10253840626809631,0.16032074984147865,-0.11145190145590435,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,2011-05-27,0,0,1,0.66,0.6212,0.74,0.2836,25,393,418,True,False,0.2641592667528038,0.31117692933627467,0.22469540557620857,1.1080080787351547,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,2011-05-27,0,0,1,0.7,0.6515,0.65,0.2836,37,190,227,True,False,0.7600390418466361,0.7431202114598754,-0.34281089517141206,1.0974273467671953,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,2011-05-27,0,0,1,0.72,0.6667,0.54,0.3881,42,111,153,True,False,1.0029638370890506,0.9548146453714424,-1.032256084281491,2.1613213419647486,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,2011-05-27,0,0,1,0.74,0.6818,0.55,0.3284,40,126,166,True,True,1.2437585741167028,1.1634249723681498,-0.9631403672622298,1.5169695884216319,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,2011-05-27,0,0,1,0.76,0.6970000000000001,0.55,0.2985,53,190,243,True,True,1.4803256775389504,1.3703179434946517,-0.9598280070900785,1.1985789840837175,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,2011-05-27,0,0,1,0.74,0.6818,0.58,0.19399999999999998,51,158,209,True,True,1.209565735492215,1.1366939743890494,-0.7716136938686107,0.1464119823712245,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3425,2011-05-27,0,0,1,0.76,0.6970000000000001,0.55,0.2537,51,188,239,True,False,1.4447302504836688,1.3463512207681598,-0.9604667407056723,0.7519534875633632,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3426,2011-05-27,0,0,1,0.78,0.7121,0.49,0.2836,98,258,356,True,False,1.6741512645446561,1.5493380097777656,-1.3374890141769407,1.0493990247396103,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3427,2011-05-27,0,0,1,0.76,0.6970000000000001,0.55,0.3881,63,356,419,True,False,1.4023228788414608,1.316019706806641,-0.9565416680803331,2.0859679887833518,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3428,2011-05-27,0,0,1,0.74,0.6818,0.58,0.3881,77,414,491,True,False,1.138647065822057,1.0878302949074032,-0.7706498077417169,2.0464711456948543,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3429,2011-05-27,0,0,1,0.72,0.6818,0.62,0.2985,89,310,399,True,False,0.8815510096102237,1.0790889057190642,-0.5235977765346667,1.1356595272194012,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3430,2011-05-27,0,0,1,0.6,0.5758,0.78,0.2537,69,210,279,True,False,-0.5927703894165582,-0.42081575409907923,0.4759482312384337,0.6839869153374603,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3431,2011-05-27,0,0,1,0.62,0.5909,0.73,0.2239,24,120,144,False,False,-0.35050808880507345,-0.2112615229174508,0.15737740007199724,0.38244022548662343,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3432,2011-05-27,0,0,1,0.6,0.5606,0.83,0.1045,37,114,151,False,False,-0.598800213645366,-0.6433531462853016,0.7808800654836443,-0.7988017003612521,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3433,2011-05-27,0,0,1,0.6,0.5758,0.78,0.1343,25,116,141,False,False,-0.6032101072304884,-0.4322240231752104,0.45979866113199447,-0.5055916767754894,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3434,2011-05-27,0,0,1,0.58,0.5455,0.88,0.1343,23,104,127,False,False,-0.8566491226395279,-0.8699824637766209,1.0833038503527754,-0.5182787266415532,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3507,2011-05-31,0,0,1,0.7,0.6667,0.79,0.0896,9,20,29,False,False,0.2422714494974675,0.4952280855511389,0.46744002332682444,-1.2565223013224003,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,2011-05-31,0,0,1,0.68,0.6364,0.89,0.0896,8,9,17,False,False,-0.021398024625524415,0.07291351558699355,1.0980148833938708,-1.243404503671265,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,2011-05-31,0,0,1,0.66,0.5909,0.94,0.1343,5,7,12,False,False,-0.2852334238004303,-0.5618208772574337,1.4144626971521417,-0.7132447694368808,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3510,2011-05-31,0,0,1,0.64,0.5606,0.94,0.0,1,3,4,False,False,-0.5491798523466196,-0.9911950122624623,1.4144626971521417,-2.267426542113099,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3511,2011-05-31,0,0,1,0.66,0.6061,0.83,0.0896,0,3,3,False,False,-0.2966534906863995,-0.3632935404706979,0.7280322705930142,-1.2054130025779004,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,2011-05-31,0,0,1,0.66,0.6061,0.83,0.0896,0,26,26,False,False,-0.30226041482444815,-0.3697557853518534,0.7310993156129668,-1.2030175414179647,False,False,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,2011-05-31,0,0,1,0.68,0.6364,0.79,0.0896,11,98,109,False,False,-0.04830120400184459,0.04696081887654902,0.48733277994540797,-1.1883874229114013,False,False,True,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,2011-05-31,0,0,1,0.74,0.6970000000000001,0.66,0.1045,16,219,235,True,False,0.7332643038641182,0.8899073935400073,-0.32503541948248377,-1.0067903274252576,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,2011-05-31,0,0,1,0.78,0.7424,0.59,0.1343,34,372,406,True,False,1.2511737029926515,1.516182771691977,-0.7626178324990383,-0.6596177462600209,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,2011-05-31,0,0,1,0.8,0.7576,0.55,0.1343,22,153,175,True,False,1.498089666943996,1.70716106516938,-1.0061710076048676,-0.6529774324514797,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,2011-05-31,0,0,1,0.82,0.7879,0.56,0.1343,37,72,109,True,False,1.7383965700020916,2.1001445609347926,-0.9335050555968076,-0.6481287609606674,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3518,2011-05-31,0,0,1,0.86,0.8029999999999999,0.47,0.0,28,78,106,True,True,2.231256144499705,2.2685099371201836,-1.4960705667052006,-2.168578107601218,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,2011-05-31,0,0,1,0.86,0.8029999999999999,0.47,0.1343,37,125,162,True,True,2.192652100513002,2.224633593414833,-1.4915009860509503,-0.6154532632964332,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,2011-05-31,0,0,1,0.9,0.8333,0.39,0.1642,37,110,147,True,True,2.6642189810727985,2.58752168615844,-1.9964783773197228,-0.26618082709942187,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3521,2011-05-31,0,0,1,0.9,0.8182,0.37,0.0,41,99,140,True,False,2.610561404776,2.334177569148486,-2.1096447200384527,-2.135147564873123,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3522,2011-05-31,0,0,1,0.9,0.8182,0.37,0.1642,42,133,175,True,False,2.5595740421897855,2.2916188845253767,-2.093450835695542,-0.23889345749430227,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3523,2011-05-31,0,0,1,0.9,0.8333,0.39,0.1343,44,205,249,True,False,2.502221746495221,2.4394946756112663,-1.9427001539314714,-0.5718278289126728,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3524,2011-05-31,0,0,1,0.84,0.8029999999999999,0.53,0.2239,67,428,495,True,False,1.7348480931977637,2.0047362796484256,-1.0587684404205304,0.466510437959566,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3525,2011-05-31,0,0,1,0.84,0.8029999999999999,0.53,0.19399999999999998,55,362,417,True,False,1.7098205804988922,1.9701423053733322,-1.0533759548029704,0.11356933171376489,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3526,2011-05-31,0,0,1,0.78,0.7424,0.62,0.1045,39,246,285,True,False,0.9914807095501379,1.199302389003514,-0.49939375821369913,-0.9209181412662975,False,False,False,True,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3527,2011-05-31,0,0,1,0.78,0.7424,0.62,0.1045,38,213,251,False,False,0.9808300501650251,1.1857415149085357,-0.4947843810624257,-0.9124989109697041,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3528,2011-05-31,0,0,1,0.76,0.7273,0.66,0.1045,45,165,210,False,False,0.7400613809725565,0.9900736200740492,-0.24851144693642457,-0.9144616879635359,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3529,2011-05-31,0,0,1,0.74,0.6970000000000001,0.7,0.1642,42,117,159,False,False,0.501409608071129,0.6134380026346088,-0.002518752694890338,-0.22667307761641192,False,False,False,False,True,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3530,2011-05-31,0,0,1,0.72,0.6970000000000001,0.79,0.0896,15,46,61,False,False,0.26345570273439695,0.6049240438404762,0.5499641922120767,-1.0850143134816492,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3531,2011-06-01,0,0,1,0.7,0.6667,0.79,0.1642,9,25,34,False,False,0.028825542724940475,0.233245215944796,0.5477634254134676,-0.21681712133133116,False,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,2011-06-01,0,0,1,0.7,0.6667,0.84,0.2537,8,9,17,False,False,0.022046366854908458,0.22633617722529903,0.8531470613202571,0.8188229957284949,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,2011-06-01,0,0,1,0.7,0.6667,0.79,0.1642,0,3,3,False,False,0.013857171092158215,0.21858566609136246,0.5492163330292441,-0.21651119830464713,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3534,2011-06-01,0,0,1,0.68,0.6364,0.89,0.19399999999999998,0,6,6,False,False,-0.23046263780525378,-0.1608520004967009,1.167686148712705,0.11662898784735252,False,False,True,False,False,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3535,2011-06-01,0,0,1,0.68,0.6364,0.89,0.2239,0,4,4,False,False,-0.2427762167496599,-0.1710655246672131,1.1788308783400727,0.4615520219522839,False,False,True,False,False,True,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,2011-06-01,0,0,1,0.66,0.5909,0.89,0.0896,2,19,21,False,False,-0.4951191450937015,-0.7476034568333929,1.1901769251493202,-1.1163616439563349,False,False,True,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,2011-06-01,0,0,1,0.68,0.6364,0.89,0.0896,7,121,128,False,False,-0.2646351985478377,-0.18691554421321552,1.1892997316893672,-1.1163616439563349,False,False,True,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,2011-06-01,0,0,1,0.7,0.6667,0.79,0.1642,19,265,284,True,False,-0.03191773140631926,0.18538669367914692,0.5753226236170248,-0.2439765779637461,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,2011-06-01,0,0,1,0.72,0.6970000000000001,0.79,0.19399999999999998,37,417,454,True,False,0.20664549784229425,0.5621895137351091,0.5726182131312224,0.10251855634669071,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,2011-06-01,0,0,1,0.74,0.7121,0.74,0.2239,34,173,207,True,False,0.4460521416320086,0.7458988010372465,0.2595613277008488,0.4548306855429395,False,False,False,True,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,2011-06-01,0,0,1,0.76,0.7424,0.75,0.2537,31,84,115,True,False,0.6863394236936629,1.1207327906322322,0.31803898678737197,0.7969934605474538,False,False,False,False,False,False,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
